127.0.0.1[Info] pid[5998][05-25 09:42:57 0.93482900]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96148000]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96207500]	RedisCommands Result:422
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96224600]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96260300]	RedisCommands Result:423
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96277200]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96358600]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96389500]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96454600]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96473100]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.96629500]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98340100]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98384600]	RedisCommands Result:423
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98409700]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98454200]	RedisCommands Result:424
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98500900]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98644300]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98690300]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98862000]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98879500]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:57 0.98944800]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.09971000]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10019400]	RedisCommands Result:424
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10064000]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10096200]	RedisCommands Result:425
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10110600]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10178700]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10192700]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10317300]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10342500]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.10387400]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11700200]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11736900]	RedisCommands Result:425
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11752600]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11783400]	RedisCommands Result:426
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11796600]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11861400]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11875600]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11929700]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.11944400]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.12002300]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.13949300]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.13986300]	RedisCommands Result:426
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14011700]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14052700]	RedisCommands Result:427
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14089500]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14162700]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14180200]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14449900]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14468300]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.14527300]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15138000]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15187000]	RedisCommands Result:427
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15203600]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15234600]	RedisCommands Result:428
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15248100]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15348000]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15374200]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15423800]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15439700]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.15498200]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17546800]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17586300]	RedisCommands Result:428
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17618800]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17649700]	RedisCommands Result:429
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17663700]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17729200]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17745600]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17802400]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17815100]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.17867200]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18537300]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18569600]	RedisCommands Result:429
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18585900]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18618700]	RedisCommands Result:430
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18632700]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18694200]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18708800]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18762800]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18775700]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.18827600]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.21937600]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.21975500]	RedisCommands Result:430
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22036100]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22084000]	RedisCommands Result:431
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22110800]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22172000]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22186100]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22251900]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22268100]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22322400]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.22978200]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23015000]	RedisCommands Result:431
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23029100]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23064100]	RedisCommands Result:432
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23077100]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23142000]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23166900]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23213600]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23227200]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.23283300]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.24891100]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.24928400]	RedisCommands Result:432
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.24943000]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.24972500]	RedisCommands Result:433
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.24985400]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25049500]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25063100]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25116000]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25129200]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25181100]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25764100]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25800000]	RedisCommands Result:433
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25814000]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25843300]	RedisCommands Result:434
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25859000]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25920500]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25933600]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25988000]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.25999000]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.26055800]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27590800]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27627800]	RedisCommands Result:434
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27641000]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27669700]	RedisCommands Result:435
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27699700]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27758500]	Mysql Execute Result:{"id":1,"good_title":"这个是测试商品","short_title":"测试商品","good_pic":"http:\/\/images.demo.com\/uploads\/product\/2018-05-15\/20180515133900.jpeg","good_tag":"测试,商品","good_price":1000,"good_tax":0.17,"good_trade_type":"现货"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27772900]	Mysql Execute Query:["select good_desc, good_detail, good_pack_list, good_attention, good_delivery_region from goods_extends where good_id = ?",[1],true]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.27984800]	Mysql Execute Result:{"good_desc":"测试商品简介","good_detail":"<p>fdsafd1111111111<\/p><p>fdsaf<\/p><p>das<\/p><p>fd<\/p><p>saf<\/p><p>da<\/p><p>sf<img src=\"http:\/\/images.demo.com\/uploads\/product\/2018-05-16\/20180516130507.jpeg\" style=\"max-width: 100%;\"><\/p>","good_pack_list":"测试商品包装清单","good_attention":"测试商品注意事项","good_delivery_region":"上海市,,北京市"}
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.28003000]	Mysql Execute Query:["select id, spec_title, spec_sn, stock, price from goods_spec where good_id = ?",[1],false]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.28140600]	Mysql Execute Result:[{"id":1,"spec_title":"规格1","spec_sn":12345678,"stock":100,"price":10000},{"id":2,"spec_title":"规格2","spec_sn":1234567890,"stock":50,"price":12000}]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.28536200]	RedisCommands Args:["get","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.28582400]	RedisCommands Result:435
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.28596700]	RedisCommands Args:["incr","ApiLimit:good:info:127.0.0.1"]
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.28629700]	RedisCommands Result:436
127.0.0.1[Info] pid[5998][05-25 09:42:58 0.28645300]	Mysql Execute Query:["select  id, good_title, short_title, good_pic, good_tag, good_price, good_tax, good_trade_type from goods where id = ?",[1],true]
